Date,MSCI World
1978-11-20,-0.0008424471498907904
1978-11-21,0.003372694190769243
1978-11-22,0.003361357360326833
1978-11-23,0.0016750162955303516
1978-11-24,0.0008361076538201395
1978-11-27,-0.0016708183236517904
1978-11-28,-0.004184100418409997
1978-11-29,-0.007563038032595837
1978-11-30,0.0059272191928954054
1978-12-01,0.005892230052698011
1978-12-04,0.006694586207178332
1978-12-05,0.007481245832530625
1978-12-06,0.003300342705864212
1978-12-07,-0.004111842156860002
1978-12-08,0.0008257512417926272
1978-12-11,0.006600685411728646
1978-12-12,-0.0049180202796811345
1978-12-13,-0.004118616093208294
1978-12-14,0.0008271172279488148
1978-12-15,-0.004132231404958664
1978-12-18,-0.00663902947516859
1978-12-19,0.007518809931700066
1978-12-20,0.0024875875253198565
1978-12-21,-0.005789946805640711
1978-12-22,0.012479201647949356
1978-12-26,0.0
1978-12-27,0.006573566736390646
1978-12-28,0.001632628148915849
1978-12-29,-0.0032599340377579278
1979-01-02,0.0065412543123544165
1979-01-03,0.0016247325760834208
1979-01-04,0.004055149940183744
1979-01-05,0.007269740503222044
1979-01-08,0.000801973584306781
1979-01-09,0.002403809415283842
1979-01-10,-0.003996802606703764
1979-01-11,0.0
1979-01-12,0.0024077291768196396
1979-01-15,0.005604459084791458
1979-01-16,-0.0055732241779160585
1979-01-17,0.0016012565716483351
1979-01-18,0.0015987576345022347
1979-01-19,0.0
1979-01-22,0.0
1979-01-23,0.0031922895989009437
1979-01-24,-0.0023865984856531464
1979-01-25,0.0039872407808290156
1979-01-26,0.004765674875689019
1979-01-29,-0.0031620673982521996
1979-01-30,-0.0015860186412550714
1979-01-31,-0.006354273566814617
1979-02-01,-0.0031974542826365138
1979-02-02,-0.003207649609248908
1979-02-05,-0.00643606622780768
1979-02-06,-0.0008097042438954816
1979-02-07,-0.0008103603961473471
1979-02-08,0.0016220352254026071
1979-02-09,-0.0016194084877909631
1979-02-12,-0.0008110794893787521
1979-02-13,0.0032467657125587746
1979-02-14,0.0016181600332187962
1979-02-15,-0.0024232879189218792
1979-02-16,0.0008097042438954816
1979-02-19,0.000809049153362551
1979-02-20,0.003233642164488293
1979-02-21,-0.0016115789742244813
1979-02-22,-0.004035512460389801
1979-02-23,-0.001620782618829808
1979-02-26,0.0
1979-02-27,-0.0073051454446259045
1979-02-28,0.000817648991216835
1979-03-01,-0.0016340243067270999
1979-03-02,0.0016366987122056198
1979-03-05,0.008986915526210337
1979-03-06,0.0
1979-03-07,0.004048582995951344
1979-03-08,0.009677394743888623
1979-03-09,0.0023961905676550543
1979-03-12,0.0007968005906062725
1979-03-13,-0.0031847255632039273
1979-03-14,-0.0007987098766658596
1979-03-15,0.0
1979-03-16,0.0063949085652730275
1979-03-19,0.001588538092281766
1979-03-20,-0.0031720977852429666
1979-03-21,0.003977724838019503
1979-03-22,0.003169584275370063
1979-03-23,0.003949447125010774
1979-03-26,-0.00314714028859997
1979-03-27,0.008681974191088404
1979-03-28,-0.0007825203531107716
1979-03-29,0.0
1979-03-30,-0.004698500301172914
1979-04-02,-0.008654590773618853
1979-04-03,0.0023809766012525824
1979-04-04,0.0007917535368555662
1979-04-05,0.004746823313908299
1979-04-06,0.0
1979-04-09,-0.0015747791200172445
1979-04-10,0.0031545259215892685
1979-04-11,-0.0015723030899408297
1979-04-12,-0.0031496183140071743
1979-04-13,0.0
1979-04-16,-0.003949447125010885
1979-04-17,-0.0031720977852429666
1979-04-18,0.0023866591809174054
1979-04-19,-0.0007936386835007969
1979-04-20,-0.000794269046140883
1979-04-23,0.002384701232796216
1979-04-24,0.00713720489111358
1979-04-25,0.0015747791200171335
1979-04-26,-0.00471696924934073
1979-04-27,-0.0007898773722460062
1979-04-30,0.0
1979-05-01,-0.0007905017717082519
1979-05-02,0.0007911271591292124
1979-05-03,0.0023715656265439478
1979-05-04,-0.0015773231295197476
1979-05-07,-0.0047393244972568915
1979-05-08,-0.0007936386835007969
1979-05-09,0.000794269046140883
1979-05-10,-0.004761892651754751
1979-05-11,-0.002392368804683742
1979-05-14,-0.0023980449722015296
1979-05-15,0.0
1979-05-16,0.002403809415283842
1979-05-17,0.003996802606703653
1979-05-18,-0.006369390382820028
1979-05-21,-0.002403870548251419
1979-05-22,0.0024096630663277274
1979-05-23,-0.00320514035334607
1979-05-24,0.0
1979-05-25,0.002411538735398455
1979-05-28,0.0
1979-05-29,-0.0008019124023121993
1979-05-30,-0.005617953104450235
1979-05-31,0.0008070901766712435
1979-06-01,-0.002419379449659753
1979-06-04,0.0008084567985677804
1979-06-05,0.0056542563084553965
1979-06-06,0.004819264852378158
1979-06-07,0.0007993483240671395
1979-06-08,-0.0023961296299974677
1979-06-11,-0.0008006282858241676
1979-06-12,0.006410219573724785
1979-06-13,-0.003980891768107897
1979-06-14,-0.0023980449722015296
1979-06-15,0.002403809415283842
1979-06-18,-0.0007993483240671395
1979-06-19,0.0007999877929687482
1979-06-20,0.003996802606703653
1979-06-21,0.0015923931533958768
1979-06-22,0.007154164345402281
1979-06-25,-0.0015785079168066929
1979-06-26,-0.0015810035434165037
1979-06-27,0.004750581628055972
1979-06-28,0.0031521002448320345
1979-06-29,-0.0007855938815254371
1979-07-02,-0.0031446061798816594
1979-07-03,0.0007886314803973171
1979-07-04,0.0023640300926404123
1979-07-05,0.0023585146144293745
1979-07-06,0.0039215686274509665
1979-07-09,0.0007812976837158203
1979-07-10,-0.0023419440863677865
1979-07-11,-0.0031299023186791564
1979-07-12,-0.007064376099682246
1979-07-13,-0.005533572713376955
1979-07-16,0.007154164345402281
1979-07-17,0.0
1979-07-18,0.002367822091427163
1979-07-19,-0.0015747791200172445
1979-07-20,0.0
1979-07-23,-0.0007886916491224305
1979-07-24,0.004735644182854548
1979-07-25,0.003927729678032454
1979-07-26,0.0007824606551893876
1979-07-27,0.0015637574296374357
1979-07-30,-0.0031226318205652692
1979-07-31,0.0007831331707561784
1979-08-01,0.0015649213103789972
1979-08-02,0.0015624761581420898
1979-08-03,0.000780078829143882
1979-08-06,0.0023382934109268394
1979-08-07,0.006220744595648142
1979-08-08,0.002318416274407209
1979-08-09,-0.0023130536531741352
1979-08-10,0.007727975634990836
1979-08-13,0.006901911023001306
1979-08-14,-0.0015232059679644028
1979-08-15,0.004576588991558106
1979-08-16,0.0
1979-08-17,0.0007593478043506074
1979-08-20,0.0007586558604804061
1979-08-21,0.0
1979-08-22,-0.000758080738085809
1979-08-23,-0.002276199126034939
1979-08-24,0.0007605026883317212
1979-08-27,0.002279542394038936
1979-08-28,0.0007581964226177629
1979-08-29,-0.0007576219963304487
1979-08-30,0.0022744735833213348
1979-08-31,0.002269312092913811
1979-09-03,-0.0015094109301296843
1979-09-04,-0.00755857881279709
1979-09-05,-0.00456973411705941
1979-09-06,0.003825554794756547
1979-09-07,0.005335342717411207
1979-09-10,0.0037907507440251287
1979-09-11,-0.0037764352194072925
1979-09-12,0.0007581964226177629
1979-09-13,-0.0007576219963304487
1979-09-14,0.0022744735833213348
1979-09-17,-0.0007563604162994508
1979-09-18,-0.003028078249746491
1979-09-19,0.0
1979-09-20,0.014426797261203772
1979-09-21,0.002993966154271277
1979-09-24,-0.003731343283582045
1979-09-25,0.002247213870845144
1979-09-26,0.0037369206920465636
1979-09-27,0.008190549662926205
1979-09-28,-0.0022155672562149675
1979-10-01,-0.003700962082983872
1979-10-02,0.003714710084154582
1979-10-03,0.0014803622443135822
1979-10-04,0.0036954914170159725
1979-10-05,0.004418194633603045
1979-10-08,-0.009530702720964346
1979-10-09,-0.019245048009275845
1979-10-10,-0.009811343786851445
1979-10-11,-0.006859709736421804
1979-10-12,-0.0046048049843658845
1979-10-15,-0.007710100412716692
1979-10-16,-0.005438981855793612
1979-10-17,-0.0007812380790710449
1979-10-18,0.0015637574296374357
1979-10-19,-0.008587088611273996
1979-10-22,-0.011023634062038656
1979-10-23,-0.008757949741119986
1979-10-24,-0.004016064257028162
1979-10-25,-0.0032258187570879393
1979-10-26,0.0
1979-10-29,0.002427209186581125
1979-10-30,0.008071024920779601
1979-10-31,-0.0024019459414951205
1979-11-01,0.003210285158727233
1979-11-02,0.002400024414062507
1979-11-05,-0.0071827733755691625
1979-11-06,-0.004823138800334137
1979-11-07,-0.012116316341065692
1979-11-08,0.001635297982433892
1979-11-09,0.006530637157206698
1979-11-12,0.006488202778287544
1979-11-13,0.0008057894871122961
1979-11-14,0.003220624281058626
1979-11-15,0.0008025559819075934
1979-11-16,0.0
1979-11-19,0.0056135091801747805
1979-11-20,-0.0039872407808290156
1979-11-21,0.0008006282858241676
1979-11-22,0.0
1979-11-23,0.002400024414062507
1979-11-26,0.011971268662941625
1979-11-27,0.006309112011903872
1979-11-28,0.0015674340127620479
1979-11-29,0.003912362973868655
1979-11-30,-0.0015588226304368291
1979-12-03,0.0015612563521705258
1979-12-04,0.004676467891310265
1979-12-05,0.0
1979-12-06,0.004654818711608888
1979-12-07,-0.003088755957408318
1979-12-10,0.003872966509382625
1979-12-11,0.003086372512705715
1979-12-12,0.002307715782752462
1979-12-13,-0.0038372984519531306
1979-12-14,0.005392888534548446
1979-12-17,0.003831417624521105
1979-12-18,-0.003816793893129722
1979-12-19,0.0
1979-12-20,0.0007663302951388395
1979-12-21,-0.0030628570947874856
1979-12-24,0.0
1979-12-26,0.0015360749072959035
1979-12-27,0.003067555015309198
1979-12-28,0.001529028620611328
1979-12-31,0.0007634053703482468
1980-01-02,-0.009916117400721847
1980-01-03,-0.002311271530850312
1980-01-04,0.0046332517645995
1980-01-07,0.006149021948025357
1980-01-08,0.011459129640496446
1980-01-09,0.0022658841811757924
1980-01-10,0.006028659157165217
1980-01-11,0.002247213870845144
1980-01-14,0.005979095915628285
1980-01-15,0.005200571445025393
1980-01-16,0.0
1980-01-17,-0.0014781740113167796
1980-01-18,0.0014803622443135822
1980-01-21,0.006651839439649532
1980-01-22,-0.005139478442926837
1980-01-23,0.009594118463157386
1980-01-24,0.004385897889925827
1980-01-25,0.0007278464916888883
1980-01-28,0.005090886896306879
1980-01-29,0.0007236331817943586
1980-01-30,0.007230657830323839
1980-01-31,-0.005025103610242554
1980-02-01,0.002885958722004922
1980-02-04,-0.002877653931542268
1980-02-05,0.0007214346343671352
1980-02-06,0.007930830048439752
1980-02-07,0.007153075666455955
1980-02-08,0.009232976019751371
1980-02-11,0.0014074379989574837
1980-02-12,0.0021082434667882843
1980-02-13,0.004908814293696828
1980-02-14,-0.008374018999907307
1980-02-15,-0.009852280753975262
1980-02-18,-0.0007106669999669135
1980-02-19,-0.0056899218849878475
1980-02-20,0.005722482362619408
1980-02-21,-0.004267468545299136
1980-02-22,-0.0035714285714285587
1980-02-25,-0.011469577802979414
1980-02-26,0.0014504149085126095
1980-02-27,-0.005792925535123783
1980-02-28,0.0021850185367056074
1980-02-29,0.005087186898200979
1980-03-03,-0.006507658245941017
1980-03-04,-0.0036390103508788796
1980-03-05,-0.009495893724814408
1980-03-06,-0.014749261872991526
1980-03-07,-0.017215590918279844
1980-03-10,-0.011424219079482434
1980-03-11,0.005392888534548446
1980-03-12,-0.0015325436646911328
1980-03-13,-0.009976999396089203
1980-03-14,-0.010077543036882242
1980-03-17,-0.025841781528787355
1980-03-18,0.008038585110402563
1980-03-19,0.005582112756974178
1980-03-20,-0.002379027961882607
1980-03-21,-0.009538986872226096
1980-03-24,-0.016853920544447343
1980-03-25,-0.001632628148915849
1980-03-26,-0.0016353603650530735
1980-03-27,-0.01310400077081253
1980-03-28,0.012448132780082943
1980-03-31,0.008196721311475308
1980-04-01,-0.004878036374968198
1980-04-02,0.0032679862818003613
1980-04-03,-0.0008143819302144362
1980-04-04,0.0
1980-04-07,-0.008149959452907085
1980-04-08,-0.0016433603390084706
1980-04-09,0.024691358024691468
1980-04-10,0.012851393366434483
1980-04-11,-0.0007930093206275357
1980-04-14,-0.0015872773670014828
1980-04-15,-0.005564424170552029
1980-04-16,-0.005595499254838043
1980-04-17,0.004823138800334137
1980-04-18,-0.0007999877929687482
1980-04-21,-0.004803830798967401
1980-04-22,0.01689459712439967
1980-04-23,0.007911392309558396
1980-04-24,0.00784923358421108
1980-04-25,0.0038940811819905274
1980-04-28,0.007757952268043322
1980-04-29,0.003079362386977369
1980-04-30,0.0023024024921829422
1980-05-01,-0.002297113612077628
1980-05-02,0.0
1980-05-05,0.0038372984519532416
1980-05-06,0.0068806871214539544
1980-05-07,0.0053150870498295255
1980-05-08,-0.006797537295870515
1980-05-09,-0.0076045627376425395
1980-05-12,0.0030650873293822656
1980-05-13,0.012223118243847253
1980-05-14,0.006037758881191069
1980-05-15,0.0007501188479923648
1980-05-16,-0.003748126108521377
1980-05-19,-0.0015048680017093474
1980-05-20,0.0007536255148117288
1980-05-21,0.008283063399462831
1980-05-22,0.008215131842097101
1980-05-23,0.011111111111111072
1980-05-26,0.0014651791080013687
1980-05-27,0.008046862677927535
1980-05-28,0.0007256229500154365
1980-05-29,-0.011602544710245688
1980-05-30,0.002201049486725948
1980-06-02,0.0021961038035489544
1980-06-03,-0.003652301112431533
1980-06-04,0.010997067940768046
1980-06-05,0.00652653513494017
1980-06-06,0.0021614052245080284
1980-06-09,0.008626864813716661
1980-06-10,0.004989286764191636
1980-06-11,0.007092198581560183
1980-06-12,-0.0007042683346171197
1980-06-13,0.006342559506591572
1980-06-16,0.0035014004853961556
1980-06-17,-0.002791410654254922
1980-06-18,0.003498950464351891
1980-06-19,-0.01046025149124341
1980-06-20,0.0
1980-06-23,0.003523608326331251
1980-06-24,0.002106763094216868
1980-06-25,0.006307001923762323
1980-06-26,-0.0006964213040738798
1980-06-27,0.0006969066447082284
1980-06-30,-0.006267472959748055
1980-07-01,-0.0028030406800180208
1980-07-02,0.006324623170647525
1980-07-03,0.010474860558426835
1980-07-04,0.002764403342845334
1980-07-07,0.005513354647263213
1980-07-08,0.0006854428217906161
1980-07-09,-0.0006849733117508805
1980-07-10,-0.00479778600086056
1980-07-11,0.0020661367635204098
1980-07-14,0.007560179405605716
1980-07-15,-0.0034106410585477143
1980-07-16,0.0027378088964689073
1980-07-17,0.010238907849829282
1980-07-18,0.0020270476470123366
1980-07-21,0.0020229470369808045
1980-07-22,-0.0013459771118173869
1980-07-23,-0.002695376771803537
1980-07-24,0.0
1980-07-25,0.0006757169156461629
1980-07-28,-0.005401775954003929
1980-07-29,0.003394433059341617
1980-07-30,-0.0013531592971087747
1980-07-31,-0.006775067470516705
1980-08-01,-0.00409281090405933
1980-08-04,-0.0006849733117508805
1980-08-05,0.0
1980-08-06,0.0027416667032711395
1980-08-07,0.008885871665347045
1980-08-08,0.0027099856364765085
1980-08-11,0.008108087488122973
1980-08-12,-0.0020107443558586846
1980-08-13,-0.00134316290423242
1980-08-14,0.00941499115000477
1980-08-15,0.0039972739528923995
1980-08-18,-0.012607789880293985
1980-08-19,-0.0026882335152527137
1980-08-20,0.007412440355509142
1980-08-21,0.009364507668791822
1980-08-22,0.0026508228724504423
1980-08-25,-0.0033046925969257845
1980-08-26,0.0006630692486939704
1980-08-27,-0.005964174505545428
1980-08-28,-0.00799997965494792
1980-08-29,0.0020161495000337037
1980-09-01,-0.0006707317197974794
1980-09-02,0.012080557394347657
1980-09-03,0.011936359518109674
1980-09-04,-0.0006553479653715888
1980-09-05,-0.003278688524590123
1980-09-08,-0.006578947368421018
1980-09-09,0.004635741379087399
1980-09-10,0.00329597897204037
1980-09-11,0.004599191604979014
1980-09-12,0.003924173495532202
1980-09-15,-0.0006515055603624198
1980-09-16,0.001955691419129213
1980-09-17,0.011711145657107291
1980-09-18,-0.002572308015976743
1980-09-19,0.00322372650112146
1980-09-22,0.007069349624541532
1980-09-23,-0.005743420000075994
1980-09-24,0.0019255651211902425
1980-09-25,-0.005124939272758922
1980-09-26,-0.010302679150510863
1980-09-29,-0.014964236157612443
1980-09-30,0.011228614765953049
1980-10-01,0.013716464800835437
1980-10-02,0.005154658940003776
1980-10-03,0.0064102564102563875
1980-10-06,0.01273885350318471
1980-10-07,-0.0062893081761006275
1980-10-08,0.0006329500222508333
1980-10-09,-0.0018975524362813134
1980-10-10,-0.0019011599870464302
1980-10-13,0.010793631417410632
1980-10-14,0.003140703577793058
1980-10-15,0.008140282257983689
1980-10-16,-0.004968963054396314
1980-10-17,-0.0024968408495887884
1980-10-20,0.005632001747790216
1980-10-21,-0.0043559238427841596
1980-10-22,0.0
1980-10-23,-0.01062498092651365
1980-10-24,-0.0006317504838134758
1980-10-27,-0.0094816689566104
1980-10-28,0.0012763047360380142
1980-10-29,0.0038241308276372177
1980-10-30,-0.004444425068204416
1980-10-31,0.001913284731625886
1980-11-03,0.0076384271268041815
1980-11-04,0.0012634045760364643
1980-11-05,0.008201911998471978
1980-11-06,-0.01439301006153837
1980-11-07,-0.008888850136408721
1980-11-10,0.0006405563152909188
1980-11-11,0.014724731732997043
1980-11-12,0.010094675731959768
1980-11-13,0.01374139203230107
1980-11-14,-0.0006161805399580444
1980-11-17,0.0006165604525105728
1980-11-18,0.008625963463709363
1980-11-19,0.0012217284787452432
1980-11-20,0.005491209205546799
1980-11-21,-0.005461220501256747
1980-11-24,-0.007931591466622034
1980-11-25,-0.0006150436639710266
1980-11-26,0.004923095703124991
1980-11-27,-0.0012247210318716562
1980-11-28,0.0006130646289681518
1980-12-01,-0.015931316748438062
1980-12-02,-0.002490716936932147
1980-12-03,-0.0031210986861724965
1980-12-04,0.0012523290674013587
1980-12-05,-0.015009343265129038
1980-12-08,-0.011428590804811511
1980-12-09,-0.0070648096742880195
1980-12-10,-0.011642968827262457
1980-12-11,-0.01439788549936738
1980-12-12,0.009960158958884469
1980-12-15,0.009204430245266293
1980-12-16,-0.0006515055603624198
1980-12-17,0.00912652679906989
1980-12-18,0.0032299740965304746
1980-12-19,0.0038634309912188858
1980-12-22,0.01218735875342647
1980-12-23,0.001267407759026451
1980-12-24,0.005063310454163306
1980-12-26,0.0031486145490629003
1980-12-29,-0.005021990184757796
1980-12-30,0.005047337865979884
1980-12-31,-0.0006277846930305975
1981-01-02,0.0037688826320185775
1981-01-05,0.011889823906129582
1981-01-06,0.006802758962745736
1981-01-07,-0.01351349451475603
1981-01-08,-0.011830691675371319
1981-01-09,-0.0006300620456796135
1981-01-12,-0.002522125724335411
1981-01-13,-0.006321112637740267
1981-01-14,0.001272245242524006
1981-01-15,0.005082611707621476
1981-01-16,0.0037927061636537918
1981-01-19,0.0006296652569584005
1981-01-20,-0.010069168698451203
1981-01-21,0.0019072030892401948
1981-01-22,-0.008883306478769226
1981-01-23,-0.004481414608952461
1981-01-26,-0.003858560151225876
1981-01-27,0.006455778175616267
1981-01-28,-0.0051314164482900715
1981-01-29,-0.0025790402290923886
1981-01-30,-0.003232062119350121
1981-02-02,-0.007782081530422924
1981-02-03,0.0
1981-02-04,0.005882313048917398
1981-02-05,0.00519820067241783
1981-02-06,0.0012928051207983238
1981-02-09,-0.004519025021459844
1981-02-10,0.0012969970959813004
1981-02-11,-0.006476684193850724
1981-02-12,-0.005866974786789769
1981-02-13,-0.005901599321209039
1981-02-16,-0.01187337057578175
1981-02-17,0.006007969814082248
1981-02-18,0.010617160822273597
1981-02-19,-0.0065659880496532486
1981-02-20,0.0026437137370549646
1981-02-23,0.0013183714717570627
1981-02-24,-0.0006582676020033817
1981-02-25,0.00790511807719163
1981-02-26,0.003921608519710018
1981-02-27,0.003906190240137164
1981-03-02,0.0006485480252582665
1981-03-03,-0.012313733750453082
1981-03-04,0.009842520079225592
1981-03-05,-0.006497726053664499
1981-03-06,-0.003924073699654751
1981-03-09,0.00656598804965336
1981-03-10,0.0006522559865365096
1981-03-11,-0.0045632136642361765
1981-03-12,0.01637197151252967
1981-03-13,-0.001933009392119156
1981-03-16,0.012911556351232312
1981-03-17,0.001274775110336801
1981-03-18,0.007001851062957698
1981-03-19,-0.0006320533922593574
1981-03-20,0.0
1981-03-23,0.0069575635816632175
1981-03-24,-0.0012562622617838803
1981-03-25,0.009433962264151052
1981-03-26,-0.0031152647975077885
1981-03-27,-0.01062498092651365
1981-03-30,-0.003790310119699991
1981-03-31,0.009511731319134409
1981-04-01,0.006281407155586338
1981-04-02,0.0012484204247944497
1981-04-03,-0.007481278016859605
1981-04-06,-0.008793931679154099
1981-04-07,-0.0025349122150665204
1981-04-08,0.008894594724026206
1981-04-09,0.0031486145490629003
1981-04-10,-0.0012554735995654598
1981-04-13,-0.011313657967974344
1981-04-14,-0.0019072030892401948
1981-04-15,0.003821694926851027
1981-04-16,0.0
1981-04-17,0.0
1981-04-20,0.0069796370693289145
1981-04-21,-0.0018903784343212715
1981-04-22,0.00505052451126109
1981-04-23,0.003140703577793058
1981-04-24,0.005635624123180971
1981-04-27,0.0037359328886938936
1981-04-28,-0.006823764674634192
1981-04-29,-0.009369143927640766
1981-04-30,0.001261014757538259
1981-05-01,0.0006296652569584005
1981-05-04,-0.013845166977636159
1981-05-05,-0.007019724736114008
1981-05-06,0.001285327380444512
1981-05-07,0.0012836774346900448
1981-05-08,0.0025640634390025063
1981-05-11,-0.00511501166360806
1981-05-12,0.0
1981-05-13,-0.0038560802055268573
1981-05-14,0.0
1981-05-15,0.006451612903225712
1981-05-18,0.0012820317195012532
1981-05-19,-0.0057618048275800415
1981-05-20,-0.0025757189144427484
1981-05-21,0.003873506308312624
1981-05-22,-0.003858560151225876
1981-05-25,0.0006456172205044908
1981-05-26,0.004516109343497998
1981-05-27,0.0012845019406690916
1981-05-28,-0.0019242322303613113
1981-05-29,-0.0019280401027634841
1981-06-01,0.004507385283237131
1981-06-02,-0.012820512820512775
1981-06-03,0.0
1981-06-04,-0.00649350649350644
1981-06-05,-0.0013071695963541297
1981-06-08,-0.0032722512435463535
1981-06-09,-0.0013131775721253458
1981-06-10,0.011834238795123575
1981-06-11,0.007147538318003521
1981-06-12,0.0012903028918851422
1981-06-15,0.012242327272126596
1981-06-16,-0.001273152127692856
1981-06-17,0.004461518382805618
1981-06-18,-0.011421338718575424
1981-06-19,-0.003851130242380707
1981-06-22,0.0006443692363535813
1981-06-23,0.007083005944049869
1981-06-24,-0.0019180805925561595
1981-06-25,-0.0038437288920907253
1981-06-26,-0.004501588091589626
1981-06-29,0.0019380041721155372
1981-06-30,-0.00322372650112146
1981-07-01,-0.008408816302939659
1981-07-02,-0.0065231570782315895
1981-07-03,0.0006565386915493576
1981-07-06,-0.011154836065130569
1981-07-07,0.0013271197895967646
1981-07-08,-0.0019879907561463073
1981-07-09,0.0026560018610453096
1981-07-10,0.007284808632553874
1981-07-13,0.005259617099714564
1981-07-14,-0.007194185013972398
1981-07-15,0.004611310501775989
1981-07-16,0.002622910796618916
1981-07-17,0.0006540621812145542
1981-07-20,-0.013071895424836555
1981-07-21,-0.0066225165562914245
1981-07-22,-0.00666666666666671
1981-07-23,0.003355704697986628
1981-07-24,0.002675544458089485
1981-07-27,0.01334222869536017
1981-07-28,-0.009874918105804542
1981-07-29,0.0
1981-07-30,0.0006649342258913116
1981-07-31,0.006644518272425293
1981-08-03,-0.008580878229424549
1981-08-04,0.0
1981-08-05,0.010652504234517135
1981-08-06,0.003952508779080821
1981-08-07,0.0013124161091968567
1981-08-10,-0.001965943904054024
1981-08-11,0.008535804502354694
1981-08-12,0.005859335030740986
1981-08-13,0.004530724584091761
1981-08-14,-0.005154658940003776
1981-08-17,-0.0058289762439224235
1981-08-18,0.0026058234298655947
1981-08-19,0.0
1981-08-20,0.0019493376455856914
1981-08-21,-0.005188087338460434
1981-08-24,-0.014993402115262122
1981-08-25,-0.013236266837936772
1981-08-26,-0.0026828245398978767
1981-08-27,-0.005379980283632846
1981-08-28,0.002704592101291148
1981-08-31,-0.001348597060867096
1981-09-01,-0.0047266183536952555
1981-09-02,0.0006784674874942276
1981-09-03,-0.01016949152542368
1981-09-04,-0.0075342883802440586
1981-09-07,-0.004830897016753877
1981-09-08,-0.01317610219621812
1981-09-09,-0.0021082434667881733
1981-09-10,0.00845068273409999
1981-09-11,0.006983240372284705
1981-09-14,-0.0055478714888250735
1981-09-15,-0.0013946789173963081
1981-09-16,-0.002094993422843805
1981-09-17,-0.0027991176596838807
1981-09-18,-0.009122828433388186
1981-09-21,0.004957485576283505
1981-09-22,-0.004933030150465201
1981-09-23,-0.011331380165065075
1981-09-24,-0.015759399074810276
1981-09-25,-0.013100348420137742
1981-09-28,-0.013274358191279978
1981-09-29,0.020926778683814318
1981-09-30,-0.0007321090706235989
1981-10-01,0.0014651791080013687
1981-10-02,0.013899116296197223
1981-10-05,0.01298692434129034
1981-10-06,0.0
1981-10-07,0.012108349579307287
1981-10-08,0.004926086686669606
1981-10-09,0.006302478132008016
1981-10-12,0.002783640666446985
1981-10-13,-0.010409437449450665
1981-10-14,-0.016830358012265623
1981-10-15,0.0007133103116438999
1981-10-16,-0.01140417725383347
1981-10-19,-0.008651744590088106
1981-10-20,0.00945456764914776
1981-10-21,-0.0007205050527148149
1981-10-22,-0.005767866397692445
1981-10-23,-0.003625815969037105
1981-10-26,-0.0087336026313527
1981-10-27,0.005139478442926837
1981-10-28,0.005843704071767375
1981-10-29,-0.0007261499414857875
1981-10-30,0.019622069974408296
1981-11-02,0.02423374071652784
1981-11-03,0.004871238434989822
1981-11-04,0.002770146621752456
1981-11-05,-0.0020718442364299205
1981-11-06,-0.00692041522491349
1981-11-09,0.008362348071374148
1981-11-10,-0.006219722981793074
1981-11-11,-0.0013907993323908352
1981-11-12,0.005570945396701887
1981-11-13,-0.0027700409514637148
1981-11-16,-0.006249957614474777
1981-11-17,0.002795205306944659
1981-11-18,-0.002787413912783143
1981-11-19,0.00838572255108172
1981-11-20,0.006236963807696894
1981-11-23,-0.0006886421957860156
1981-11-24,0.008270137131394018
1981-11-25,0.0095693360716409
1981-11-26,0.002708254323211756
1981-11-27,0.004051254692772899
1981-11-30,0.010759960567265692
1981-12-01,-0.004657331563733491
1981-12-02,-0.008689859617106444
1981-12-03,0.00404579118260151
1981-12-04,0.012088671091613268
1981-12-07,-0.002654239579193529
1981-12-08,-0.006653359811680359
1981-12-09,-0.0033489617533809524
1981-12-10,0.0013440654848146938
1981-12-11,-0.00604022749318367
1981-12-14,-0.018906164323860497
1981-12-15,0.0041293243780100575
1981-12-16,0.0
1981-12-17,0.0027416667032711395
1981-12-18,0.0013670331105286593
1981-12-21,-0.0034129692832765013
1981-12-22,-0.0006849733117508805
1981-12-23,-0.0006853382378995132
1981-12-24,0.0020576340567792784
1981-12-28,-0.000684504444474654
1981-12-29,-0.0027396842224957085
1981-12-30,0.0054944214246803735
1981-12-31,0.0013662036568982128
1982-01-04,0.004092706819554204
1982-01-05,-0.015625021055989063
1982-01-06,-0.005520964987343335
1982-01-07,-0.0041638173358896635
1982-01-08,0.002787413912783032
1982-01-11,-0.015288374159520668
1982-01-12,-0.006351403781703069
1982-01-13,-0.007102272573335067
1982-01-14,-0.0007153512255546612
1982-01-15,0.0071581962909454955
1982-01-18,0.001421442449041077
1982-01-19,-0.0014194248183511116
1982-01-20,-0.004975102796197506
1982-01-21,0.004285757882254382
1982-01-22,0.0007111724067276892
1982-01-25,-0.004975102796197506
1982-01-26,0.0
1982-01-27,0.005714307512555861
1982-01-28,0.01207384170025394
1982-01-29,0.010526315789473717
1982-02-01,-0.01874997880723739
1982-02-02,-0.003538570341126257
1982-02-03,-0.006392110339249024
1982-02-04,-0.0007147308726871415
1982-02-05,0.0035765378332279774
1982-02-08,-0.015680662155300062
1982-02-09,-0.009413490183218132
1982-02-10,0.005847975394087879
1982-02-11,0.0
1982-02-12,-0.00799423004885691
1982-02-15,-0.005128182771005019
1982-02-16,-0.0022091534979087335
1982-02-17,0.0
1982-02-18,0.005166029138318651
1982-02-19,0.004405331255210143
1982-02-22,-0.004386009430779159
1982-02-23,-0.0073421440705319085
1982-02-24,0.005917182469050486
1982-02-25,-0.004411809584673687
